User_ID,Movie_ID,age,gender,isAction,isRomance,isAnimated,Rating,didLike
959,295,26,1.0,1,0,0,41,0
418,850,12,1.0,1,0,0,90,1
170,440,29,0.0,1,0,0,93,1
217,517,21,0.0,0,1,0,28,0
55,383,16,1.0,0,1,0,13,0
486,852,7,0.0,0,1,0,40,0
722,803,43,0.0,1,0,0,71,1
286,415,16,1.0,0,1,0,92,1
495,120,28,0.0,0,1,0,10,0
657,106,45,1.0,1,0,0,49,0
894,97,9,1.0,1,0,0,45,0
859,249,21,1.0,1,0,0,30,0
168,148,24,0.0,0,1,0,29,0
503,15,41,0.0,1,0,0,22,1
742,97,29,0.0,1,0,0,45,1
410,609,49,1.0,1,0,0,39,0
45,598,14,0.0,0,1,0,41,0
717,381,6,0.0,0,1,0,85,0
863,697,37,1.0,1,0,0,92,1
438,238,39,0.0,0,1,0,84,1
22,939,7,0.0,1,0,0,52,0
131,691,33,1.0,1,0,0,80,1
66,927,23,0.0,0,1,0,31,0
437,622,14,1.0,0,1,0,35,0
687,164,23,0.0,1,0,0,12,0
185,913,3,1.0,1,0,0,78,1
616,464,8,1.0,0,1,0,68,0
495,865,28,0.0,1,0,0,53,1
6,544,13,1.0,0,1,0,74,1
873,515,42,1.0,0,1,0,12,0
922,77,30,0.0,0,1,0,94,1
634,452,35,0.0,1,0,0,58,1
773,538,28,1.0,0,1,0,63,1
125,246,32,0.0,1,0,0,40,1
260,784,13,0.0,0,1,0,16,0
601,410,44,0.0,1,0,0,68,1
345,571,27,1.0,0,1,0,43,1
125,890,32,0.0,1,0,0,12,0
445,478,38,1.0,1,0,0,89,1
660,688,24,1.0,0,1,0,61,1
881,821,3,0.0,0,1,0,45,0
585,212,9,1.0,1,0,0,71,1
327,62,6,0.0,1,0,0,34,0
145,840,40,0.0,0,1,0,14,1
701,226,41,1.0,1,0,0,20,0
776,456,26,0.0,0,1,0,53,0
730,308,7,0.0,0,1,0,76,1
790,232,19,1.0,0,1,0,15,0
405,68,48,0.0,0,1,0,49,0
535,201,40,1.0,1,0,0,51,0
620,773,38,1.0,0,1,0,37,1
348,436,22,0.0,1,0,0,89,1
97,273,29,1.0,0,1,0,36,1
147,775,25,0.0,1,0,0,81,1
964,936,11,1.0,1,0,0,89,1
573,166,35,0.0,0,1,0,67,0
479,557,39,1.0,1,0,0,69,0
972,698,22,1.0,1,0,0,66,0
325,487,12,1.0,0,1,0,41,0
148,535,22,0.0,0,1,0,41,1
929,708,17,0.0,1,0,0,30,0
290,795,47,1.0,1,0,0,41,0
305,355,44,0.0,1,0,0,12,0
136,477,34,1.0,1,0,0,65,0
441,524,16,0.0,1,0,0,71,1
797,454,26,0.0,0,1,0,58,0
54,648,8,0.0,1,0,0,62,0
874,396,18,1.0,1,0,0,54,0
702,322,21,0.0,1,0,0,83,1
29,730,24,1.0,1,0,0,26,0
824,234,4,1.0,1,0,0,41,0
924,707,12,1.0,0,1,0,41,0
126,445,41,1.0,0,1,0,51,1
732,505,28,0.0,0,1,0,38,0
24,746,37,0.0,1,0,0,15,0
452,282,13,0.0,0,1,0,60,0
34,726,36,0.0,1,0,0,87,1
537,667,47,1.0,0,1,0,25,1
78,328,8,1.0,1,0,0,60,0
896,71,39,0.0,0,1,0,55,0
377,215,18,0.0,1,0,0,36,1
103,815,10,0.0,1,0,0,94,1
463,869,19,1.0,1,0,0,33,0
786,169,33,0.0,0,1,0,59,0
725,281,44,1.0,1,0,0,96,1
276,70,37,0.0,1,0,0,96,1
522,278,23,0.0,1,0,0,43,0
393,18,43,0.0,1,0,0,29,1
149,105,31,1.0,1,0,0,32,0
728,476,8,0.0,0,1,0,64,0
798,727,7,0.0,1,0,0,78,1
557,236,37,1.0,0,1,0,44,1
946,374,10,0.0,0,1,0,41,0
563,654,33,0.0,1,0,0,10,0
240,16,18,1.0,0,1,0,79,1
997,447,9,1.0,0,1,0,22,0
125,818,32,0.0,0,1,0,41,1
637,827,38,0.0,0,1,0,55,0
179,124,28,1.0,1,0,0,38,0
292,31,47,1.0,1,0,0,26,0
742,454,29,0.0,0,1,0,58,0
881,407,3,0.0,1,0,0,62,0
388,184,49,0.0,1,0,0,62,1
405,551,48,0.0,0,1,0,76,0
335,954,9,1.0,0,1,0,13,0
786,391,33,0.0,1,0,0,85,1
192,289,37,0.0,0,1,0,14,0
482,573,11,1.0,1,0,0,59,0
833,704,44,0.0,0,1,0,59,0
72,388,27,1.0,1,0,0,56,0
502,537,22,1.0,1,0,0,48,0
396,339,19,0.0,1,0,0,81,0
462,245,3,1.0,0,1,0,53,0
813,327,36,0.0,0,1,0,75,1
372,872,33,0.0,0,1,0,15,0
838,285,32,1.0,0,1,0,18,0
392,592,31,0.0,1,0,0,80,1
55,956,16,1.0,0,1,0,85,0
165,519,3,1.0,1,0,0,91,1
992,724,14,1.0,1,0,0,42,0
596,612,30,1.0,0,1,0,19,0
775,278,3,1.0,1,0,0,43,0
885,671,7,1.0,0,1,0,43,0
449,196,15,0.0,1,0,0,82,1
177,787,15,0.0,0,1,0,71,1
239,620,43,0.0,0,1,0,42,0
294,479,29,0.0,1,0,0,52,1
216,785,21,1.0,1,0,0,74,1
833,237,44,0.0,0,1,0,76,1
771,630,7,0.0,1,0,0,71,1
49,717,45,0.0,0,1,0,61,1
137,429,33,0.0,0,1,0,11,0
801,24,21,1.0,1,0,0,13,0
466,367,13,0.0,1,0,0,70,0
76,563,36,0.0,1,0,0,60,1
90,659,30,1.0,0,1,0,16,1
89,580,22,0.0,1,0,0,92,0
873,536,42,1.0,1,0,0,56,0
28,832,4,0.0,0,1,0,78,1
93,352,40,1.0,1,0,0,64,0
791,714,40,1.0,0,1,0,67,1
624,636,31,0.0,1,0,0,26,0
605,254,13,0.0,1,0,0,51,0
930,732,32,1.0,1,0,0,69,0
129,644,34,0.0,0,1,0,20,0
548,839,40,1.0,1,0,0,91,1
4,115,49,0.0,1,0,0,42,1
755,419,23,1.0,1,0,0,66,0
773,516,28,1.0,0,1,0,87,1
958,313,25,0.0,1,0,0,52,1
855,774,7,1.0,1,0,0,82,1
353,876,14,1.0,1,0,0,47,0
638,592,15,1.0,1,0,0,80,1
713,627,16,0.0,1,0,0,32,0
932,224,47,1.0,1,0,0,71,0
244,611,45,1.0,1,0,0,93,1
605,542,13,0.0,0,1,0,26,0
308,286,5,1.0,0,1,0,89,1
648,508,25,0.0,0,1,0,45,0
635,708,27,0.0,1,0,0,30,1
911,2,46,0.0,1,0,0,25,1
886,417,29,0.0,0,1,0,85,1
380,208,13,0.0,1,0,0,72,1
530,643,4,0.0,1,0,0,72,1
753,395,15,0.0,1,0,0,28,1
173,30,40,0.0,0,1,0,47,0
731,940,28,1.0,0,1,0,40,0
226,763,3,0.0,1,0,0,22,0
542,393,19,1.0,0,1,0,50,1
806,994,28,1.0,1,0,0,43,0
102,459,3,0.0,1,0,0,70,0
792,332,27,0.0,0,1,0,32,0
339,449,10,0.0,0,1,0,22,0
16,535,44,0.0,0,1,0,41,0
731,414,28,1.0,1,0,0,91,1
102,302,3,0.0,1,0,0,45,0
953,517,9,0.0,0,1,0,28,0
369,679,17,0.0,0,1,0,76,1
335,357,9,1.0,1,0,0,67,0
234,503,11,0.0,0,1,0,17,0
290,349,47,1.0,0,1,0,52,1
687,512,23,0.0,0,1,0,43,0
609,11,5,1.0,0,1,0,73,1
123,213,48,0.0,0,1,0,11,0
844,352,8,0.0,1,0,0,64,0
64,663,7,1.0,1,0,0,47,0
936,400,5,1.0,1,0,0,89,1
712,801,48,0.0,1,0,0,17,0
980,241,48,0.0,1,0,0,40,1
314,772,11,1.0,1,0,0,96,1
794,513,16,1.0,1,0,0,77,1
787,73,48,0.0,1,0,0,28,1
510,922,10,1.0,0,1,0,34,0
650,317,31,0.0,0,1,0,84,1
734,770,33,0.0,1,0,0,83,1
713,120,16,0.0,0,1,0,10,0
105,581,3,0.0,0,1,0,39,0
498,604,44,1.0,1,0,0,50,0
306,518,35,1.0,0,1,0,95,1
763,595,45,0.0,0,1,0,35,0
804,856,4,0.0,0,1,0,12,0
115,640,21,0.0,0,1,0,38,0
509,231,19,0.0,0,1,0,58,0
843,432,38,0.0,1,0,0,10,0
918,241,12,1.0,1,0,0,40,0
569,645,37,0.0,0,1,0,43,0
66,49,23,0.0,1,0,0,55,1
836,752,26,0.0,0,1,0,55,0
981,830,45,1.0,1,0,0,61,0
200,198,29,0.0,1,0,0,81,1
459,290,21,0.0,1,0,0,48,1
912,110,24,1.0,1,0,0,71,1
898,106,42,1.0,1,0,0,49,0
412,814,15,1.0,0,1,0,17,0
175,47,23,0.0,0,1,0,16,0
875,690,45,1.0,0,1,0,64,1
853,640,33,0.0,0,1,0,38,0
390,68,44,1.0,0,1,0,49,1
652,745,43,0.0,0,1,0,83,1
990,906,27,0.0,0,1,0,44,1
236,213,4,1.0,0,1,0,11,0
599,986,6,0.0,1,0,0,33,0
969,179,32,1.0,0,1,0,33,1
514,958,9,0.0,1,0,0,32,0
452,94,13,0.0,0,1,0,92,1
873,35,42,1.0,0,1,0,25,1
219,874,4,0.0,0,1,0,25,0
721,602,20,0.0,0,1,0,18,0
437,905,14,1.0,1,0,0,80,1
382,606,14,0.0,0,1,0,16,0
790,389,19,1.0,1,0,0,94,1
113,735,40,0.0,1,0,0,58,1
120,483,42,0.0,1,0,0,58,1
142,633,24,0.0,1,0,0,86,1
861,266,48,1.0,1,0,0,33,0
386,923,28,1.0,0,1,0,63,1
940,936,45,0.0,1,0,0,89,1
407,373,32,0.0,1,0,0,83,1
240,694,18,1.0,0,1,0,26,1
35,262,12,0.0,0,1,0,96,1
450,207,40,1.0,1,0,0,60,0
660,268,24,1.0,0,1,0,19,0
527,431,29,0.0,0,1,0,65,0
352,682,5,1.0,0,1,0,25,0
957,241,30,0.0,1,0,0,40,1
584,874,36,0.0,0,1,0,25,0
912,778,24,1.0,0,1,0,38,1
973,139,46,0.0,1,0,0,90,1
717,154,6,0.0,0,1,0,31,0
676,948,23,1.0,0,1,0,58,1
7,924,7,1.0,0,1,0,19,0
790,621,19,1.0,0,1,0,96,1
809,176,48,1.0,1,0,0,71,1
133,582,36,0.0,0,1,0,64,0
727,455,7,0.0,0,1,0,26,0
14,850,46,1.0,1,0,0,90,1
170,183,29,0.0,0,1,0,11,0
816,198,23,0.0,1,0,0,81,0
771,740,7,0.0,0,1,0,84,1
867,404,27,1.0,0,1,0,64,1
969,255,32,1.0,0,1,0,51,1
91,678,49,0.0,0,1,0,34,1
636,22,19,0.0,0,1,0,14,0
636,87,19,0.0,1,0,0,87,1
701,54,41,1.0,0,1,0,79,1
444,951,6,1.0,1,0,0,92,1
621,74,38,1.0,1,0,0,19,0
217,220,21,0.0,0,1,0,25,0
200,154,29,0.0,0,1,0,31,0
949,746,8,0.0,1,0,0,15,0
514,310,9,0.0,1,0,0,11,0
267,530,12,1.0,0,1,0,80,1
823,146,27,0.0,0,1,0,91,1
349,521,45,1.0,1,0,0,57,0
803,799,37,0.0,0,1,0,49,0
286,976,16,1.0,1,0,0,22,0
186,211,48,0.0,1,0,0,80,0
440,697,22,1.0,1,0,0,92,1
184,979,49,0.0,0,1,0,90,1
799,209,24,0.0,1,0,0,43,1
160,780,43,0.0,0,1,0,35,1
639,701,31,0.0,1,0,0,94,1
144,237,42,0.0,0,1,0,76,1
381,592,12,0.0,1,0,0,80,1
621,207,38,1.0,1,0,0,60,0
634,955,35,0.0,0,1,0,30,0
546,39,4,1.0,0,1,0,51,0
961,274,31,1.0,1,0,0,76,1
954,641,6,0.0,0,1,0,41,0
454,582,29,1.0,0,1,0,64,1
978,407,19,0.0,1,0,0,62,1
947,487,25,0.0,0,1,0,41,0
505,359,12,1.0,1,0,0,57,0
329,220,12,0.0,0,1,0,25,0
856,16,18,1.0,0,1,0,79,0
942,944,19,0.0,0,1,0,36,0
267,244,12,1.0,1,0,0,36,0
432,835,9,1.0,0,1,0,61,0
474,621,3,0.0,0,1,0,96,1
521,485,21,1.0,1,0,0,34,0
462,345,3,1.0,1,0,0,90,1
628,454,46,0.0,0,1,0,58,0
863,678,37,1.0,0,1,0,34,1
448,348,31,1.0,0,1,0,18,0
